steam_id,total_kills,total_deaths,total_time_played,total_planted_bombs,total_defused_bombs,total_wins,total_damage_done,total_money_earned,total_shots_hit,total_shots_fired,total_rounds_played,total_mvps,total_wins_pistolround,total_matches_won,total_matches_played,total_kills_ak47,total_kills_m4a1,total_kills_awp,total_kills_glock,total_kills_knife,total_kills_hegrenade,kd_ratio,accuracy,win_rate,high_performer,hours_played,damage_per_round,mvp_rate
76561198000000113,51795,45008,6804922,6342,1221,1009,5435255,149989135,55865,212659,43426,110,704,1009,1835,11254,8582,5184,4379,2100,2598,1.1507698460307938,0.26269632276873883,0.5495642701525054,1,1890.256111111111,125.15842678517973,0.05991285403050109
76561198000000114,46480,40026,3555513,2571,1628,785,5070414,132933101,38211,144027,39000,212,957,785,1418,13165,6594,4717,4166,1918,2816,1.1612161790791216,0.2653025800538784,0.5532064834390416,1,987.6425,130.00728186456757,0.14940098661028894
76561198000000115,4047,3739,894676,596,278,112,441647,11794848,3657,14894,4430,31,100,112,213,1006,974,368,396,144,161,1.0820855614973262,0.24551863041289024,0.5233644859813084,1,248.5211111111111,99.67208305122998,0.14485981308411214
76561198000000116,22691,24079,2365543,1505,1086,435,2018609,94849117,19360,91936,25695,78,308,435,906,5866,3501,1640,2945,589,1411,0.9423172757475083,0.21057898343430828,0.4796030871003308,0,657.0952777777778,78.55732409713575,0.08599779492833518
76561198000000117,7718,8487,924915,388,217,145,901302,17037439,8039,39734,7665,38,110,145,309,2397,1903,524,819,182,485,0.9092836946277097,0.20231533912168115,0.46774193548387094,0,256.92083333333335,117.57135403078529,0.12258064516129032
76561198000000118,23423,28088,2831968,2128,1321,523,2486217,75009486,25136,137003,31041,67,553,523,1177,5954,5805,1355,2357,430,836,0.8338851507707643,0.18346909579282356,0.4439728353140917,0,786.6577777777778,80.09203659558018,0.056876061120543296
76561198000000119,13862,13814,2455465,929,561,275,1224512,25483518,11954,52930,11984,80,188,275,550,4008,2980,1115,2030,419,798,1.0034020991675714,0.2258411894730876,0.49909255898366606,0,682.0736111111111,102.17037964121819,0.14519056261343014
76561198000000120,39754,47815,7167985,6468,3869,1255,3745986,146994202,32654,178581,58307,199,1150,1255,2828,10321,6564,2286,4507,723,1681,0.8313953488372093,0.18285157518674894,0.4436196535878402,0,1991.1069444444445,64.24480345750155,0.07034287734181689
76561198000000121,9186,10773,943654,684,317,176,760496,27677373,10243,54441,9189,49,154,176,391,1655,2159,554,1132,180,384,0.8526081306849823,0.18814518202858088,0.4489795918367347,0,262.12611111111113,82.7525571273123,0.125
76561198000000122,15645,15290,2040460,2486,529,290,1779666,37110605,15659,67848,16806,74,358,290,573,3506,3904,1299,1356,494,776,1.0231508730625858,0.23079190555498239,0.5052264808362369,0,566.7944444444445,105.88837984173261,0.1289198606271777
76561198000000123,27819,27450,2459447,2550,1504,512,2482843,85420691,27820,121826,30197,74,496,512,1016,5676,3987,2275,3082,860,1518,1.013405704710211,0.22835660403687197,0.5034414945919371,0,683.1797222222223,82.21878932379627,0.0727630285152409
76561198000000124,8791,9432,738789,1081,497,136,1041015,23829612,8283,39824,8316,24,198,136,285,1832,1796,623,1356,221,536,0.9319410579879148,0.207984934086629,0.4755244755244755,0,205.21916666666667,125.16712757003727,0.08391608391608392
76561198000000125,46607,43525,5077955,5202,1364,883,4963731,140890178,42112,173518,37115,207,1176,883,1688,8709,9683,4168,4456,1629,2602,1.070785277765014,0.24269388366691833,0.5227945529899348,1,1410.5430555555556,133.7356126737795,0.12255772646536411
76561198000000126,5802,5024,744713,417,270,154,493929,21480911,4959,18809,5837,35,107,154,281,1396,1474,583,583,236,247,1.1546268656716419,0.2636363636363636,0.5460992907801419,1,206.8647222222222,84.60585817060637,0.12411347517730496
76561198000000127,28053,32539,4008295,2213,2476,642,3216381,131794448,23054,121003,35303,148,505,642,1416,7610,6807,1728,3979,570,1309,0.8621081745543946,0.19052262735116193,0.45306986591390264,0,1113.4152777777779,91.10528552005438,0.10444601270289344
76561198000000128,16550,16117,2163222,1862,699,326,1391033,39253387,14749,63656,13577,83,276,326,641,5331,3299,1383,2262,527,1009,1.0268023327956322,0.23169486466531566,0.5077881619937694,0,600.895,102.44756223302402,0.1292834890965732
76561198000000129,26636,24025,2833766,2097,1633,433,2611945,51069840,22854,90632,22555,77,382,433,808,5835,5785,2516,2692,1001,1726,1.1086323149920918,0.25215980934096854,0.5352286773794809,1,787.1572222222222,115.79823550274871,0.09517923362175525
76561198000000130,19139,21718,2511877,2128,936,416,1958886,56919809,20683,105904,18903,52,517,416,905,3782,2988,1228,2028,415,1109,0.8812100004604263,0.1952976724422832,0.45916114790286977,0,697.7436111111111,103.62283114684723,0.05739514348785872
76561198000000131,29793,30452,5978766,2863,1669,742,3479325,99071011,24331,110806,35288,78,849,742,1507,7416,4233,2297,3919,848,1258,0.9783272583981873,0.21957999043381735,0.4920424403183024,0,1660.7683333333334,98.59517129983848,0.05172413793103448
76561198000000132,51805,47586,7009929,3284,3633,1143,4962827,227561674,58250,235679,58276,246,950,1143,2160,13950,9532,4756,7357,1875,3176,1.0886376531405637,0.2471571622539036,0.5289217954650625,1,1947.2025,85.15927381299655,0.11383618695048589
76561198000000133,12072,14259,1589452,845,1007,250,1174311,46554229,11155,59765,13468,30,168,250,557,2349,3102,718,1344,232,524,0.8465638148667601,0.18664458053073654,0.44802867383512546,0,441.51444444444445,87.18620536045735,0.053763440860215055
76561198000000134,11097,12178,1929974,1497,686,283,1185699,33522232,11435,56388,14408,42,308,283,603,2052,1985,756,1252,263,606,0.9111585516052221,0.20278777775807338,0.4685430463576159,0,536.1038888888888,82.28877784717885,0.0695364238410596
76561198000000135,41587,49356,6082769,2764,1211,980,3806663,177994526,42898,231078,47280,255,1190,980,2191,8328,8564,2454,5075,789,2602,0.8425755212026663,0.18564213970114116,0.4470802919708029,0,1689.6580555555556,80.51147395359658,0.11633211678832117
76561198000000136,28929,25817,3989099,1393,1556,524,3076429,85508320,28263,110782,21868,111,533,524,971,7384,7000,2779,2592,1111,1482,1.120497327445968,0.25512037045395053,0.5390946502057613,1,1108.0830555555556,140.67533952169737,0.11419753086419752
76561198000000137,57267,68975,6933012,6513,3263,1070,6137666,243563719,57486,314885,63226,229,1615,1070,2415,12482,13575,3285,6503,1037,2813,0.8302453027139874,0.18256130790190736,0.44288079470198677,0,1925.8366666666666,97.07349708194285,0.09478476821192053
76561198000000138,18610,16857,2599723,1144,664,454,2139552,70253697,16493,65715,18267,48,380,454,851,5017,3230,1746,2888,693,829,1.1039269189702219,0.2509738876377138,0.5328638497652582,1,722.1452777777778,117.12021020363477,0.056338028169014086
76561198000000139,20565,24247,2297892,2827,976,339,2395622,83888346,22713,121445,22622,91,331,339,755,5647,4662,1228,1757,398,1294,0.8481111844275817,0.18702139222370437,0.44841269841269843,0,638.3033333333333,105.89320602926226,0.12037037037037036
76561198000000140,75259,76172,6725246,6310,1893,1381,7411255,218645428,63471,285904,74010,414,1514,1381,2786,13344,15626,5900,8775,2194,2753,0.9880009977288541,0.22200031478987775,0.49551489056332976,0,1868.1238888888888,100.13720933374769,0.14854682454251883
76561198000000141,17011,20155,2817537,2230,765,330,1497159,71990252,15612,83938,19277,75,292,330,737,3236,4064,1007,1795,324,620,0.8439670569557451,0.18599220862769392,0.44715447154471544,0,782.6491666666667,77.66153127917833,0.1016260162601626
76561198000000142,37774,36628,3954043,2585,1865,835,4011213,80124347,44615,191630,33910,96,1041,835,1637,12111,6310,3179,3621,1215,2219,1.0312593846405853,0.23281723729459222,0.5097680097680097,0,1098.3452777777777,118.28648521128838,0.05860805860805861
76561198000000143,2725,3249,479101,369,129,59,218132,7287601,2578,13966,3250,14,72,59,133,825,661,159,289,50,147,0.8384615384615385,0.18457793370086634,0.44029850746268656,0,133.0836111111111,67.0968932636112,0.1044776119402985
76561198000000144,33582,28686,3938446,3231,841,579,3709717,95955255,40112,149863,24265,130,390,579,1040,6795,6134,3450,4879,1408,1201,1.170634782305574,0.2676560081140234,0.5561959654178674,1,1094.0127777777777,152.877153218495,0.12487992315081652
76561198000000145,93013,82083,6649689,4635,2819,1334,8735465,221866242,88586,342975,71004,389,1497,1334,2451,24237,21744,9092,9075,3657,4983,1.1331440962916037,0.2582862940847173,0.5440456769983687,1,1847.1358333333333,123.026054503204,0.15864600326264275
76561198000000146,5508,5379,931327,388,367,159,601739,23082125,6262,27112,6683,17,97,159,313,1132,1050,458,831,174,225,1.0237918215613382,0.23095931840814368,0.5063694267515924,0,258.70194444444445,90.02678037103531,0.054140127388535034
76561198000000147,12517,12346,1406595,1055,771,228,1342799,28668027,13101,57346,12230,51,227,228,453,3143,1808,1024,1299,387,580,1.013768526767636,0.22845135752524107,0.5022026431718062,0,390.72083333333336,109.78652604038918,0.11233480176211454
76561198000000148,27099,27094,3516090,2375,1044,556,2434484,58810578,32162,142916,23718,102,616,556,1112,5247,6078,2168,3750,813,1488,1.000147628713785,0.22503970836219625,0.4995507637017071,0,976.6916666666667,102.63855980437624,0.09164420485175202
76561198000000149,38320,36059,4848446,5054,1269,1033,4291933,111722280,36885,153261,43120,124,1001,1033,1985,10931,6944,3385,5652,1317,1814,1.0626733222407099,0.24066630997899022,0.5201409869083585,1,1346.7905555555556,99.53231604090814,0.06243705941591138
76561198000000150,6579,7428,829285,1314,312,152,765041,19900280,7226,36794,8920,22,200,152,330,1804,1187,425,875,144,410,0.88558352402746,0.1963853784481587,0.459214501510574,0,230.35694444444445,85.75731420244367,0.06646525679758308
76561198000000151,25577,25129,3011399,1817,1905,584,2875862,77327724,28935,126106,25527,155,748,584,1155,7829,6348,2106,2525,799,1521,1.0177875049741345,0.22944800843727944,0.5051903114186851,0,836.4997222222222,112.65520213099342,0.13408304498269896
76561198000000152,35142,41419,5336656,4078,1084,888,3088104,151996403,35497,189715,42225,138,961,888,1976,7903,5578,2101,3575,681,1633,0.8484307098020281,0.18710599000611441,0.44916540212443096,0,1482.4044444444444,73.13276180552266,0.06980273141122914
76561198000000153,36369,33187,3498040,3893,1026,682,3160524,99796035,38514,154695,28939,119,387,682,1283,11647,6187,3374,4351,1335,1583,1.0958478968301797,0.24896571339918291,0.5311526479750779,1,971.6777777777778,109.20953697304769,0.0926791277258567
76561198000000154,29046,24943,2858127,1240,1733,564,2842875,77331680,24994,93920,24156,129,378,564,1017,8477,4757,2960,4346,1205,1123,1.164448364336113,0.26611726876843306,0.5540275049115914,1,793.9241666666667,117.68328020863518,0.12671905697445973
76561198000000155,52892,51984,5861509,3054,1516,1050,4349488,186916257,51620,225058,47330,145,1362,1050,2077,12299,12201,4354,4678,1651,1960,1.0174473405790132,0.22936207838833372,0.5052935514918191,0,1628.1969444444444,91.89512159050093,0.0697786333012512
76561198000000156,30885,37509,4801697,3957,890,672,2991642,111127678,24916,137780,31709,115,800,672,1525,9599,5701,1743,4052,544,1382,0.8233804318848307,0.1808377062149353,0.44036697247706424,0,1333.8047222222222,94.3438032166509,0.07536041939711664
76561198000000157,43615,39966,5093188,5810,2699,1030,5053795,121596584,42305,170709,41443,246,1226,1030,1942,8423,6296,4020,4850,1587,2714,1.0912753021242525,0.24781793685197118,0.5301080802882141,1,1414.7744444444445,121.94274201331918,0.12660833762223367
76561198000000158,43357,45853,6250706,3073,2163,891,4546375,155621882,36763,173916,41046,192,982,891,1851,10574,9227,3153,3931,1135,1923,0.9455445544554455,0.21138244104946613,0.4811015118790497,0,1736.3072222222222,110.7602260822959,0.10367170626349892
76561198000000159,13625,12169,1586356,2149,781,302,1121516,48796121,14565,57144,14847,70,216,302,561,4043,2738,1307,1656,522,576,1.119556285949055,0.2548779420771721,0.5373665480427047,1,440.65444444444444,75.53313577586206,0.12455516014234876
76561198000000160,8538,9878,998299,882,783,188,856895,21093520,7210,37738,10497,31,195,188,414,2345,1949,528,946,175,495,0.8642575159429092,0.19104904740454173,0.4530120481927711,0,277.3052777777778,81.62459516098305,0.0746987951807229
76561198000000161,2854,2684,524662,181,82,64,326203,9501372,2968,12326,3145,15,52,64,124,746,490,252,262,98,119,1.0629422718808195,0.24077228847245882,0.512,1,145.73944444444444,103.68817546090273,0.12
76561198000000162,2888,2923,586222,329,149,74,315042,13301843,2707,12201,3613,21,87,74,151,887,598,226,359,84,161,0.987688098495212,0.22184887723324045,0.4868421052631579,0,162.83944444444444,87.1726618705036,0.13815789473684212
76561198000000163,18642,21853,2591155,1371,1282,430,1616613,61831835,17857,94856,20137,53,462,430,954,5023,4474,1126,1964,367,1037,0.8530246179189165,0.1882517895358276,0.450261780104712,0,719.7652777777778,80.27674049061476,0.05549738219895288
76561198000000164,44492,48298,7071574,2715,2811,943,3910059,188342254,45387,221079,52420,130,652,943,1992,9625,9046,3091,5084,1089,2489,0.9211784923083294,0.20529672516736022,0.4731560461615655,0,1964.326111111111,74.58955380477289,0.06522829904666332
76561198000000165,19640,18049,3525247,1191,946,446,1941250,64083395,17230,69752,20383,119,516,446,843,5808,3806,1801,2355,710,697,1.0880886426592797,0.24701446532765617,0.5284360189573459,1,979.2352777777778,95.2340070643642,0.14099526066350712
76561198000000166,40113,36050,4443229,3912,2217,875,3323808,81360594,39790,157167,38202,101,1041,875,1629,7565,9152,3811,3565,1519,1733,1.112673712240992,0.2531685839356612,0.5368098159509203,1,1234.2302777777777,87.00384786535089,0.06196319018404908
76561198000000167,15561,14524,3229905,2014,813,403,1686651,61437458,17818,73379,16361,40,515,403,771,4874,3074,1392,1679,544,788,1.0713253012048192,0.24281820659580267,0.522020725388601,1,897.1958333333333,103.08342500916758,0.05181347150259067
76561198000000168,12707,13769,2160668,2068,484,324,1415458,45626182,13131,63834,15237,53,222,324,684,2704,2316,885,1112,312,642,0.922803195352215,0.2057022009869194,0.472992700729927,0,600.1855555555555,92.89001181257383,0.07737226277372262
76561198000000169,28361,26452,2878886,3252,1538,430,2609398,92417114,30561,125749,24583,58,566,430,821,5502,5002,2541,2957,994,1205,1.072127924999055,0.24302982107355864,0.5231143552311436,1,799.6905555555555,106.14212495932314,0.0705596107055961
76561198000000170,89319,81624,6854141,7957,4127,1451,7662839,163188808,102063,410609,69962,302,876,1451,2732,18016,22939,8268,12882,3268,5486,1.094260336906585,0.24856433111711843,0.5309184046834979,1,1903.9280555555556,109.52702142561068,0.11050128064398097
76561198000000171,51305,45256,4982232,3255,2961,1103,4141343,152909294,43295,167545,42104,169,1101,1103,2026,15619,8887,5018,7146,2019,2618,1.1336367854696512,0.25840664653289247,0.5441539220522941,1,1383.9533333333334,98.35751098444365,0.0833744449925999
76561198000000172,39864,43051,4706984,5118,2696,896,4374852,116431874,39409,190854,38647,265,1269,896,1886,11203,9011,2795,4771,989,2089,0.9259500139366348,0.20648659977469808,0.474827768945416,0,1307.4955555555555,113.19737114469054,0.14043455219925807
76561198000000173,17373,19945,2416040,1490,751,457,1556520,52635044,19815,102803,21030,129,324,457,1000,3284,4136,1091,2471,364,975,0.8710017046024265,0.19274541846620755,0.4565434565434565,0,671.1222222222223,74.0107460415577,0.12887112887112886
76561198000000174,11534,12029,1572978,2057,589,237,1380506,46977007,10416,48512,14628,60,234,237,489,3543,1937,859,1662,312,651,0.9587697423108894,0.21470533671387051,0.48367346938775513,0,436.93833333333333,94.36776266320322,0.12244897959183673
76561198000000175,11012,10730,1140957,799,530,212,964476,30278754,12294,53097,9425,32,147,212,417,3069,2289,919,1070,350,660,1.0261858167924705,0.23153414441221892,0.507177033492823,0,316.9325,102.3208147676639,0.07655502392344497
76561198000000176,10617,10749,1523869,1560,304,216,926819,23492401,11516,51895,11652,38,175,216,437,3262,2054,831,1081,309,420,0.9876279069767442,0.22190534915985818,0.4931506849315068,0,423.2969444444444,79.5347979061186,0.0867579908675799
76561198000000177,18580,16948,1964406,2014,449,386,2147784,36132595,20531,82438,17097,69,470,386,727,4967,4140,1724,2790,682,1179,1.0962298660687946,0.2490447482380912,0.5302197802197802,1,545.6683333333333,125.61609544976021,0.09478021978021978
76561198000000178,13205,12132,2030447,1387,687,307,1455322,40451157,12697,51385,13882,71,195,307,581,3911,2843,1212,1934,477,478,1.0883540756614192,0.24709064725800803,0.5274914089347079,1,564.0130555555555,104.82763091550818,0.12199312714776632
76561198000000179,1154,1350,222124,181,50,25,119377,5166313,1074,5695,1364,4,23,25,56,298,273,69,115,22,66,0.8541820873427091,0.18855337078651685,0.43859649122807015,0,61.70111111111111,87.45567765567766,0.07017543859649122
76561198000000180,21119,20360,2937384,2730,822,454,2011187,77528411,23481,100212,24783,67,610,454,887,4977,3561,1794,2810,688,1352,1.037228033986543,0.2343109177452027,0.5112612612612613,0,815.94,81.14860393802454,0.07545045045045046
76561198000000181,7271,6421,965825,692,243,164,630923,14954775,6066,23508,7331,19,183,164,302,1474,1664,709,1040,285,357,1.1322018062908752,0.25802884001871623,0.5412541254125413,1,268.28472222222223,86.05060010911075,0.0627062706270627
